orderId,txId,tDat,customerId,articleId,price,salesChannelId
4144,20980006,2020-01-05,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,837694001,0.0106610169491525,2
4144,20980007,2020-01-05,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,783245003,0.0274406779661017,2
4145,21838144,2020-01-30,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,821674001,0.0457457627118644,2
4146,24825768,2020-04-19,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,809103001,0.0186271186440677,2
4146,24825769,2020-04-19,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,837949002,0.011457627118644,2
4146,24825770,2020-04-19,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,753214014,0.0071525423728813,2
4147,27951604,2020-06-24,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,909080001,0.0274406779661017,2
4147,27951605,2020-06-24,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,857812003,0.022864406779661,2
4147,27951606,2020-06-24,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,821746001,0.0152372881355932,2
4147,27951607,2020-06-24,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,838834003,0.0198135593220338,2
4148,28552042,2020-07-03,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,877163001,0.008457627118644,1
4148,28552043,2020-07-03,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,867837001,0.008457627118644,1
4148,28552044,2020-07-03,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,867837001,0.008457627118644,1
4148,28552045,2020-07-03,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,888294001,0.0135423728813559,1
4149,29480581,2020-07-25,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,888660001,0.0100677966101694,1
4150,30654863,2020-08-23,ae71e9f352dbc75ceec238b01b1f2a6f8d919a14e3cd0535c5aa9ac165fa9f5e,875451002,0.0067627118644067,1
4151,288647,2018-09-26,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,397068001,0.0304915254237288,1
4152,2731970,2018-11-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,646691002,0.0593050847457627,2
4153,9260129,2019-04-24,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,735538001,0.061,1
4154,14065998,2019-07-18,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,710278001,0.0216440677966101,2
4154,14065999,2019-07-18,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,710277001,0.0173050847457627,2
4155,24892741,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,876053003,0.0254067796610169,2
4155,24892742,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,855816003,0.0254067796610169,2
4155,24892743,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,723367005,0.0254067796610169,2
4155,24892744,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,890956001,0.0338813559322033,2
4155,24892745,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,704126009,0.0338813559322033,2
4155,24892746,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,877037003,0.0338813559322033,2
4155,24892747,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,850242001,0.0271016949152542,2
4155,24892748,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,838055003,0.0254067796610169,2
4155,24892749,2020-04-21,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,351484041,0.0220169491525423,2
4156,28772848,2020-07-08,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,874264001,0.0224915254237288,2
4156,28772849,2020-07-08,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,874264001,0.0224915254237288,2
4156,28772850,2020-07-08,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,867579001,0.0135084745762711,2
4156,28772851,2020-07-08,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,857812007,0.0195084745762711,2
4156,28772852,2020-07-08,aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c,876770001,0.027,2
4157,3683831,2018-12-13,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,634332001,0.0423559322033898,1
4157,3683832,2018-12-13,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,478646002,0.0135423728813559,1
4157,3683833,2018-12-13,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,718289003,0.0338813559322033,1
4158,12558613,2019-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,776861002,0.0254067796610169,1
4158,12558614,2019-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,756633001,0.0254067796610169,1
4158,12558615,2019-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,717884004,0.0169322033898305,1
4159,21873569,2020-01-31,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,707135017,0.0220169491525423,1
4160,27951750,2020-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,875469002,0.0169322033898305,1
4160,27951751,2020-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,817417002,0.0304915254237288,1
4160,27951752,2020-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,817477003,0.0254067796610169,1
4160,27951753,2020-06-24,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,751471026,0.0254067796610169,1
4161,30731746,2020-08-25,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,568597006,0.0404745762711864,1
4161,30731747,2020-08-25,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,868161001,0.0404745762711864,1
4161,30731748,2020-08-25,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,751471038,0.0323728813559322,1
4161,30731749,2020-08-25,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,733097001,0.0161694915254237,1
4161,30731750,2020-08-25,aec1fd580310a63562af8b22faf08bef795dba6823df70ce12032c178c16fa9d,910132002,0.0161864406779661,1
4162,2999379,2018-11-24,af1a5e36cf31a7b635a937c1dab7ee72eec7c4aaad34ba6df61b1b05121d1822,588689001,0.0271016949152542,1
4163,25701562,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,856107002,0.0220169491525423,2
4163,25701563,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,856107002,0.0220169491525423,2
4163,25701564,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,807882001,0.0169322033898305,2
4163,25701565,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,807882001,0.0169322033898305,2
4163,25701566,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,824767001,0.0254067796610169,2
4163,25701567,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,824767001,0.0254067796610169,2
4163,25701568,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,851065001,0.0304915254237288,2
4163,25701569,2020-05-13,af591fa0042ff1d3ce8353142a144db8dc33fff8c291af572d58b841f5d5789d,822344001,0.0338813559322033,2
4164,700020,2018-10-03,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,512251004,0.0254067796610169,2
4165,4911475,2019-01-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,661166006,0.0508305084745762,2
4165,4911476,2019-01-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,679482001,0.1016779661016949,2
4165,4911477,2019-01-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,693246005,0.0508305084745762,2
4166,6933830,2019-03-03,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,669882005,0.020322033898305,2
4166,6933831,2019-03-03,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,742570001,0.0474406779661016,2
4167,14441196,2019-07-24,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,589599001,0.0152372881355932,2
4167,14441197,2019-07-24,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,600886001,0.0254067796610169,2
4168,14638659,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,624486005,0.008457627118644,2
4168,14638660,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,767273002,0.0423559322033898,2
4168,14638661,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,733782003,0.0135423728813559,2
4168,14638662,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,688558011,0.0169322033898305,2
4168,14638663,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,568601006,0.0508305084745762,2
4168,14638664,2019-07-27,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,772005009,0.008457627118644,2
4169,14688749,2019-07-28,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,727593002,0.0101525423728813,2
4169,14688750,2019-07-28,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,589599002,0.0118474576271186,2
4170,16542650,2019-09-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,705786001,0.1016779661016949,2
4170,16542651,2019-09-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,802559004,0.0423559322033898,2
4170,16542652,2019-09-12,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,782060001,0.1016779661016949,2
4171,16680734,2019-09-16,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,782060001,0.1016779661016949,2
4172,16825388,2019-09-20,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,787948003,0.1355762711864406,2
4172,16825389,2019-09-20,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,800573001,0.0508305084745762,2
4173,19274744,2019-11-25,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,806412004,0.0254067796610169,2
4173,19274745,2019-11-25,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,812167003,0.0508305084745762,2
4174,21873745,2020-01-31,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,856232001,0.0423559322033898,2
4174,21873746,2020-01-31,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,699623006,0.0635423728813559,2
4175,21975883,2020-02-03,afd5022f0435eac3d4eaa0e01df0aeee35cc42399ba1a9704155de10b2687671,856232001,0.0423559322033898,2
4176,17913635,2019-10-14,b00f07bc3d31510d26bfc533df52386abdd2c8e2fd6ed254122d0d83346a6e2c,708311020,0.0457457627118644,1
4176,17913636,2019-10-14,b00f07bc3d31510d26bfc533df52386abdd2c8e2fd6ed254122d0d83346a6e2c,733099002,0.0152372881355932,1
4176,17913637,2019-10-14,b00f07bc3d31510d26bfc533df52386abdd2c8e2fd6ed254122d0d83346a6e2c,679853009,0.0152372881355932,1
4176,17913638,2019-10-14,b00f07bc3d31510d26bfc533df52386abdd2c8e2fd6ed254122d0d83346a6e2c,779781001,0.0381186440677966,1
4177,29647840,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,351484039,0.0220169491525423,2
4177,29647841,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,351484039,0.0220169491525423,2
4177,29647842,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,823505001,0.0304915254237288,2
4177,29647843,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,559630029,0.0254067796610169,2
4177,29647844,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,559630029,0.0254067796610169,2
4177,29647845,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,559630029,0.0254067796610169,2
4177,29647846,2020-07-29,b038a3dfb4349912af4809b9e6f8c97bf1f4514533755823895852f9e4f2e82b,739590038,0.0169322033898305,2
4178,512988,2018-09-29,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,688873002,0.0338813559322033,2
4178,512989,2018-09-29,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,688873004,0.0338813559322033,2
4178,512990,2018-09-29,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,537346020,0.0423559322033898,2
4178,512991,2018-09-29,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,607834002,0.0254067796610169,2
4178,512992,2018-09-29,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,625818001,0.0338813559322033,2
4179,1685352,2018-10-25,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,655287002,0.0423559322033898,2
4179,1685353,2018-10-25,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,697980001,0.0338813559322033,2
4179,1685354,2018-10-25,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,662980001,0.0338813559322033,2
4180,2999735,2018-11-24,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,580482002,0.0406610169491525,2
4181,3191196,2018-11-28,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,580482002,0.0508305084745762,2
4182,23355043,2020-03-12,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,824526001,0.0677796610169491,2
4182,23355044,2020-03-12,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,827635002,0.0508305084745762,2
4183,25263082,2020-04-30,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,665481012,0.0508305084745762,2
4183,25263083,2020-04-30,b03b42daec0a63a17a7b32a7e32bfac218a542b923346a1cfa2b014d6c77f940,665481013,0.0508305084745762,2
4184,198032,2018-09-24,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,559634003,0.0237118644067796,2
4184,198033,2018-09-24,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,559634002,0.0338813559322033,2
4185,6966072,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560222004,0.0101525423728813,2
4185,6966073,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560222004,0.0101525423728813,2
4185,6966074,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560222004,0.0101525423728813,2
4185,6966075,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560221004,0.020322033898305,2
4185,6966076,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560221004,0.020322033898305,2
4185,6966077,2019-03-04,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,560221004,0.020322033898305,2
4186,10154985,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,612358004,0.0338813559322033,2
4186,10154986,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,612358004,0.0338813559322033,2
4186,10154987,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,589017001,0.0423559322033898,2
4186,10154988,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,589017001,0.0423559322033898,2
4186,10154989,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,699598007,0.0254067796610169,2
4186,10154990,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,699598007,0.0254067796610169,2
4186,10154991,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,701244002,0.0254067796610169,2
4186,10154992,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,701244002,0.0254067796610169,2
4186,10154993,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,699598004,0.0254067796610169,2
4186,10154994,2019-05-12,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,699598004,0.0254067796610169,2
4187,23280245,2020-03-10,b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2,808653001,0.0762542372881355,2
4188,10899470,2019-05-27,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,396135008,0.0169322033898305,2
4188,10899471,2019-05-27,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,741466001,0.0220169491525423,2
4188,10899472,2019-05-27,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,613942011,0.0220169491525423,2
4188,10899473,2019-05-27,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,769032001,0.0338813559322033,2
4189,11193587,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,741466004,0.0220169491525423,1
4189,11193588,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,741466001,0.0220169491525423,1
4189,11193589,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,741466001,0.0220169491525423,1
4189,11193590,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,689811003,0.0169322033898305,1
4189,11193591,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,689811001,0.0169322033898305,1
4189,11193592,2019-06-01,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,711024002,0.0508305084745762,1
4190,12911013,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,625358007,0.0338813559322033,1
4190,12911014,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,129085001,0.0169322033898305,1
4190,12911015,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,129085001,0.0169322033898305,1
4190,12911016,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,664319021,0.0254067796610169,1
4190,12911017,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,743594003,0.0508305084745762,1
4190,12911018,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,745475002,0.0338813559322033,1
4190,12911019,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,708499003,0.0169322033898305,1
4190,12911020,2019-06-28,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,664319001,0.0254067796610169,1
4191,31170299,2020-09-05,b0aad0414360d5fa55db3970ba0e4a28994c2a9ed7e29a2d8dbae55dd5e3a750,921226004,0.0169322033898305,1
4192,4820982,2019-01-10,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,501820008,0.0060847457627118,1
4192,4820983,2019-01-10,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,501820044,0.0076101694915254,1
4192,4820984,2019-01-10,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,318066004,0.0045593220338983,1
4192,4820985,2019-01-10,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,574109017,0.022864406779661,1
4193,30023413,2020-08-06,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,688537026,0.0169322033898305,1
4193,30023414,2020-08-06,b0b28d409e2b8bae18f7bcf5b9fcf252fda46218204bf9d1b1df0de02d39ebe2,684209025,0.0254067796610169,1
4194,5504159,2019-01-27,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,697992003,0.0423559322033898,1
4194,5504160,2019-01-27,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,693917001,0.0338813559322033,1
4194,5504161,2019-01-27,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,693917001,0.0338813559322033,1
4195,9129133,2019-04-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,516712006,0.0152372881355932,2
4196,10737131,2019-05-24,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,739590001,0.0110338983050847,2
4196,10737132,2019-05-24,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,742912001,0.0055084745762711,2
4196,10737133,2019-05-24,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,616540001,0.0088305084745762,2
4197,14066575,2019-07-18,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,678963016,0.0152372881355932,1
4198,15204089,2019-08-08,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,733027002,0.0050677966101694,1
4198,15204090,2019-08-08,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,746196002,0.0338813559322033,1
4199,18173256,2019-10-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,633977001,0.0338813559322033,2
4199,18173257,2019-10-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,823317002,0.0423559322033898,2
4199,18173258,2019-10-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,781833004,0.0254067796610169,2
4199,18173259,2019-10-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,736049001,0.0254067796610169,2
4200,18209682,2019-10-23,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,788298001,0.0508305084745762,2
4200,18209683,2019-10-23,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,788298001,0.0508305084745762,2
4201,18247122,2019-10-24,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,781833004,0.0254067796610169,2
4202,21351199,2020-01-16,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,801865002,0.0033728813559322,1
4203,22287716,2020-02-12,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,741356002,0.0338813559322033,2
4203,22287717,2020-02-12,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,698718002,0.0338813559322033,2
4203,22287718,2020-02-12,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,612481002,0.0220169491525423,2
4204,22624071,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,739590027,0.0169322033898305,2
4204,22624072,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,741356002,0.0338813559322033,2
4204,22624073,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,599580017,0.0169322033898305,2
4204,22624074,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,748355006,0.0220169491525423,2
4204,22624075,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,810419001,0.0169322033898305,2
4204,22624076,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,755039001,0.0186271186440677,2
4204,22624077,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,802490001,0.0254067796610169,2
4204,22624078,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,590928001,0.0304915254237288,2
4204,22624079,2020-02-22,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,590928001,0.0304915254237288,2
4205,24860883,2020-04-20,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,858640004,0.0508305084745762,2
4206,25226087,2020-04-29,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,808841001,0.0338813559322033,2
4206,25226088,2020-04-29,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,858640004,0.0508305084745762,2
4207,25558845,2020-05-09,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,868309001,0.0274406779661017,2
4208,30655213,2020-08-23,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,874110001,0.0254067796610169,2
4209,31540073,2020-09-15,b10f010534bca9e8a321930728025f9751db71d542ce8bc2e1f20ab859215b0c,821398009,0.0169322033898305,2
