customerId,fn,active,clubMemberStatus,fashionNewsFrequency,age,postalCode
4c236fb9856473c862463dbb3deca9ad2f67e7a207dcf2b8c669e9ac250768c9,,,ACTIVE,NONE,25.0,fc0109792a7cf0ca13e59baea5d2c9a957041acff4c5831a71d2388c127ccf94
4c4d5ae5e6703e8f4a888003abde991a0d953cb1fb5459ad0933d006158ae8d5,,,PRE-CREATE,NONE,48.0,2058d459137215d80d90db41bf7ea07de74d6188645fd8769280ff2ed6cdca54
4c58138a7a745ea127819789164cc8f363b8891055468745bc9711dffd25c4d9,,,ACTIVE,NONE,41.0,1f105af942cead9fca1f82c4162643837678d989d839a737846426c6e3f77601
4c654e35114bf0f33bc02c39b677675a52900aa32fcd06786113c38de92d530b,,,ACTIVE,NONE,,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
4c71ccf5bce5f900e046794cff9ae7a55add8674fef8f22fe6cd31f61f62bcdb,1.0,1.0,ACTIVE,Regularly,47.0,b98e6a10536fd5bd5d1ceb2641fecd85c01d209a3f543af1bf30e5aeec38e25b
4cf992911ecb43e6540eca374e8745548a594dc503d22fbed0d8db38842fbfac,,,PRE-CREATE,NONE,26.0,14da616156dafa76d63b888d1d2138f06ddcc34d9c531d9d6dcce31703ea3a63
4d220643614f782ee4a41758f2cb1d8ccb67ef7fdc3b6822b3bbe37b1ba84684,,,ACTIVE,NONE,34.0,9572027c067e980f7d280fd5c9d2209505eb4c8668d662534d23d552f85d8093
4d42874343fc99df844a2f33b4bf971f1e34325d235b19dae24d749d224df01c,,,ACTIVE,NONE,30.0,733ac307680dd64ab262b3a359b531ad1ac7e767aed24bd913ecb3799d5d29e6
4d7040ea66d96bae68afb204df7f52422c1d1f7c276b4eac33af920ed079f706,1.0,1.0,ACTIVE,Regularly,26.0,4137f87b79d6afaaf61c0495c19a4c59af6496f113928ff347cc425d069c4b5c
4dd8a1b3175c88f07b123b388a5c9b5dfe16b3ba6fdf62a6c88c4c8893247caf,,,ACTIVE,NONE,33.0,ec2c8bddb32d9fa27c153d6173fda4e9be33793059573daa2672845e84aa047d
4ded7995dab231a0abae53d7c29faa814fba3160bdf48178f5a13411d7f01edd,1.0,1.0,ACTIVE,Regularly,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
4df86364742dc9f036a14dd805715f3ff38a438cde7a574a944115be358723a5,,,ACTIVE,NONE,45.0,49f5244a3196411d3e438750494f021c18ea6c057009e9ab5aa159f5421f370c
4e19cd2e6057ab0f6a030f07a9639bfcdfd983838659a8b6ca8ba5f52ed83f37,,,ACTIVE,NONE,44.0,6f7893f5890c824d7bce6df09e80ba9098eabed2ce01b95e1e669cf6dabfa677
4e456425d30fd6701bfbe861cd9311d8f450b3ccf05b5e879046647bff4b2f0f,,,ACTIVE,NONE,48.0,31ce80932517cbeaeb4e27ec5ede5ec0cf7ed8b99be075a5a0da8ad63a9bc235
4e535027eb0f48af7ad8b709a1a803fb01f3a5c53f741e1bf2e95b753015e798,,,PRE-CREATE,NONE,,4e377d06943cd9ab2ec275f2d5b55758d4b64d0ae0880679ca929905a0284b00
4e7705e477d13f939fc45d2d2442c54b0dba51b7b906d5511ce9db28f589cd1d,1.0,1.0,ACTIVE,Regularly,51.0,d770838de832822a9219907ecc8f3487444e2a2b4ce19ea81c77c0239376f0af
4ee9d996d5aa40d44a917e299daac8dd4f85bc84b4fa5061394e27c6ba8288c3,,,PRE-CREATE,NONE,41.0,7fd16ed7349a9242efe77ceec5758e5e4aabd0552f1febddb6e95d2710418566
4f269a6b1e6d4ac43a6e0daca5f0882850659cf899bca954b98ecd7e3c6720d5,,,ACTIVE,NONE,29.0,6d29c77dc51a4dc299467d41eec73f833eb2386ce830ec17084661dfb2c6273d
4f738db650ab627b8de58f9fd96475fd74d2880095bfd3068a522d11a6b53630,1.0,1.0,ACTIVE,Regularly,25.0,fb04d46742a399f97f4eac26318dd8c07a7f99c5bb9dd90e2ab74d3854575860
4f754a9809dd294acd1251ffcb6ba0f6804d47b748bb1a3c5dfed7db5739dff2,,,ACTIVE,NONE,19.0,a080a247d51d2ed6c12f26613d3e47a365ad86b8330996051001b426e36272a7
4f78aff9ad71e288e72fa7474408c7ec5e14004e423dcf57f01ea663a7d0c9d6,,,PRE-CREATE,NONE,26.0,734f3b3db30b11572712fffd5d6cd2c509197f36d1d798e930e08831714267c0
4f968cc3008c7fe4e8fb68744142b147efea8cb1e43b361a2d548adbe7d845f5,,,ACTIVE,NONE,25.0,1753b6f8174119ca775deb466cb3186b3a5ff5ed5f7003f200e8565d381f2239
4fc2c952a2f684f5c02f75e18863381fca01d8e456fa834ca3261c96203fd9e3,,,ACTIVE,NONE,33.0,596224c7c70dfa859481de62f3050914f84d250b97c82b57db61caed3e318aff
4fd54ecffe75ac0d1c46293187b0661353b1f2a3dda11926c4b3b298c8356caa,,,ACTIVE,NONE,31.0,ac9015c1fe0fb746aec0d2b2157e3d0715e4983ec76059f1baa2f255ae14e8a6
4fe90ab1e449c6364276cd395413bf88f310258bae640d1e6864f41270680897,1.0,1.0,ACTIVE,Regularly,51.0,1fa5ca0a5bac65ae0a3123178929e21c0a47f74fddfdf0e9107c0e91f9dcc98a
50369c55fbe319bc3f4ead82b5cf50f23a091e830a2873b3259a0dc29e86b5c4,1.0,1.0,ACTIVE,Regularly,19.0,55802da9d5d785b0ed7651ac8b47aa9e81a5c91e4fdf4356aa612494a4ac7b2c
505e805512d3a953380de469e1acad1e1c760c9f847695827bd8cd4138667f83,,,ACTIVE,NONE,42.0,c50c51d1b3b7170ae54c03d538e44059e5068c8fd099dd5cf8e45e70a6419ffd
5094d7f969b03f612f6647e1e85b3d313e4fcf62b988754eb9e529a401024331,1.0,1.0,ACTIVE,Regularly,19.0,01deb739bc5aff37d29ce88339da4a855e0f17d5cc4cd74dbedf8f046995b9ac
50da3549f4803ca241a17ce89ff5279584f24e6398b91ba36a3a234227f6f2c2,,,ACTIVE,NONE,23.0,06aa6523fec9945d6977c5edf63ed2c9c7456ef1c1b50aae09184330510b4e8c
511a388aaa25eee5b25373165a09ba5065248418aecd0ba1a011f13113313d99,,,ACTIVE,NONE,53.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
51581545e655c3f2a12535d957fd4febf15ec3404b35df79dd6ffadf7f162980,1.0,1.0,ACTIVE,Regularly,49.0,e5f14a48323795f7dd754a155e3073873b3c5a4c94a64c92f3ef9a174a142724
523be7b73432f00802364810ea0ea404ba7216b28fba94fe73c23669c2a0d9cb,1.0,1.0,ACTIVE,Regularly,28.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
524611e9aafae3b69550d7aa1b1640e67844d530a8aa696f7be015828d166e31,,,ACTIVE,NONE,61.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
52fc090a81f30900b2301b30576990d0e040c807da36ea2b89887afd8a96406b,,,ACTIVE,NONE,54.0,6343611d4556e8dd02e4096c6f48467695f3cd57066552f6e04a29f0f4302bda
5362ff46881a4952d5fa57dded1757bd109a76db56faa24de02a820ea9687b06,,,ACTIVE,NONE,27.0,647806d46bca8ce91f6f44af1110f883d06d4748ebc102ba68f9615074968693
53f26aa711ae1bdcf7c965e6c62b69bbba5ab7b3cf4ed9fb210af16cfcf428fb,,,ACTIVE,NONE,54.0,6418a787c89521a013ad9efdf639f193ffe8cceddc8239dc7aea1c6bc1f97341
53f9e319ef16b6d53482ec84f39eed84fb52cd5083c79b98142df796258eae8a,,,ACTIVE,NONE,21.0,5950f528705c342f28cbfc5cf965d43a3ea9eb616f20d43080cda77107888602
543ef6433e9b558229668fdb74815cfc2fe1265c1d9d5c975d3e51c0124bad55,1.0,1.0,ACTIVE,Regularly,19.0,56bcf0bfbe2254af88a967b0838d4fdc676bca219e988102381d5e9a871d0c4f
54967345204731469d92d6635cb46de44576d4a0203d8fe193e3206e67e70228,,,ACTIVE,NONE,35.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
554f8d7b49957271362236c827290ed1d6e888fe48de690bd627456a4fcc3b72,,,ACTIVE,NONE,61.0,3790a6541cf91855ff75f3348d78d00a9b979f14544c490c8388b2f405d82c40
55566055d4b957363341a005081865195b87d1a97535b8a41def0d214cf5fca9,1.0,,ACTIVE,Regularly,56.0,dae1f4db2672a876b3e2c63ba407736e846fcb44b30a32c202370a73e999b468
556ec5a2db6b5546eb4944ad3e3f04ca655151131bcbef71a0179c1e4dcb7cb1,1.0,1.0,ACTIVE,Regularly,22.0,7e1ae3e7dec52b5b69037e1364ecc0615a02c78bc128856d651052319805432b
56416f5c4030d7b802f0877867dc635519f0bc5a03bc597e519399fbae755079,,,ACTIVE,NONE,43.0,8963134d1e000f1b70304f1f429a71edb4d75224a9df5b0fbff806f1e0d3dc72
56482b72c96cc34e869ae22c14048d5cf6372f2d2d728ebe30478a3952aa100d,1.0,1.0,ACTIVE,Regularly,35.0,5b5ae25dafeac9fb16b779430607409f28151d34950a5d5e2de480e0a7b6dd87
564df1c933a1b256376541bd780e26855ff77191898c4f77972962af16eaa8c6,,,ACTIVE,NONE,42.0,42ee95c3ac409237ba914ce7299680beae6ee825db3881a75ee927544e50bab4
5686bc89665471b0c0f4e7a17f4b701a750834f5cf43e0da1ff622bf623d09cc,,,ACTIVE,NONE,48.0,c1beab70dbf46e2ef96ff454a68a3f5aa58bcc185830e28692f93fd5b98c9376
56890aa5e2ab3633be0f0a9a46c6a570b80bf634c4129cb60847f42f380e557e,,,ACTIVE,NONE,28.0,37837a61b2c15382d844d9eb11f86eca84ffba198508c0cf7ac843db5e121c5a
56a7b90add9fd7a68eedb8ec876cae5bc98ff76b3bf7e6b1fe2e3bc328a1d85f,,,PRE-CREATE,NONE,25.0,9aac20b82b4f22f80db541f273de84169fafcdce3c1b2af01ad23e7837c1b9c5
56c74c79305130d02f6025904852782a00f78e5d179142bbc01e9657f0455ab6,,,ACTIVE,NONE,19.0,001a3ab30df9050940f15ebc44e78ab1cb1dcaea2d7e0eb29dd260c3c1a812d5
5792129664eceb6ff991d283999e6b724e0d388347878607c1d7ac00e901e6f9,,,ACTIVE,NONE,58.0,3c4cd8873997dcbfb79fd321e7e115b4b8b25612519c297efcaa93e61c1871d6
57fd0552d3fb74910b8070d7ee18c0b84b4c76c5ec68dd69bedf18b694726efb,,,ACTIVE,NONE,55.0,52af25a3c5f55c80df3dab76dd75e3042ea79aeabe732ef75e069628fa92ad78
5828213061ebd3822baed5e04ed7d11acd16690de427f6df3539e7a0a26f0096,,,ACTIVE,NONE,23.0,11f12f21f6ba176267a1cd0b42256db99cc9c745a3a617ab4f271c6701818534
588412c37fcacc2f40ff7b1bfb016a48a395c6dea11d1631aa08fd7ac51cbc03,,,ACTIVE,NONE,28.0,b2f3c5ab8a5de16b501a1e8f3f306cedb97f9547e6af130981d76779a339b023
58f7e8f8496c022d13700b1e00b4a8224d6c6e960a91fc6c6646f411d3ab51b7,,,PRE-CREATE,NONE,57.0,798c2738451a313f2246b9a42cbe85b7585cbe96672ba4b8de220ea5e41316be
5904c8b5a0e0ccde174488d9d76608fe75b04221ce28c52923de2689c6d3f8c4,,,ACTIVE,NONE,45.0,1f1b20faf9b522226efc6f83d9212277f1194a26752fb19e29e817a6d65a5186
5941cccafbda1b9df4222d88955206ebfe52842564b85bc0006d08b50a2dc639,,,ACTIVE,NONE,20.0,b69d016bb2071eb9a78b7a8bd3a6913e5954da949ec67c07507ab24ea2bf82b1
5971fde4e7415b441ccbcbcb0ab258eb1538a29897582b0c737481709f971383,,,ACTIVE,NONE,56.0,392db7179c5756a01c9e4a1f8bfcd8aab716a3f197fe640b830480897e31cc1a
598bff16c7ceda16ba4f1a68260e59fea3f2ee3030e9177b6522a90a6b5a56cd,1.0,1.0,ACTIVE,Regularly,31.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
59b71de717973a6113550a18f9c4cb3fd69b000678230fa36b87f2519efdf8b6,1.0,1.0,ACTIVE,Regularly,31.0,2f51a6c88e01effd3810732cd2d14ee0e7cecaf89539b612c0e26de178fe6e6b
59ca792e3e049ed464382fddcba881da4f4f9393e6c72dcf000645cae753d51b,,,ACTIVE,NONE,19.0,d8e22a3c68052de06e57245a01d77ce8f4d9b6b2ab001b09ef3fd121098e90d8
59ced666c2714bf15977c441c455205ad1065373fb075546315be8ef0ecf493a,1.0,1.0,ACTIVE,Regularly,21.0,26c13d0d723a686ec451fa8f4daed23dcc1ff20bb32a4e7919aca43118344fb4
5a4a29663347bed9232b594964c389585b1ff418fece54a4d8886843131cf783,1.0,1.0,ACTIVE,Regularly,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5a7ceaff411e6234ed376a19451f9361470bf887ca365c495d65eb3f786539b3,,,ACTIVE,,45.0,70da9b531d3d2de303830c0e9b79a8503a5006c7527b25cda3c6fbf22a3dca02
5a863f69b5a56b539f59905c76fb20d80e3c4cb44db59e4caee8ee6c6aa409ed,,,ACTIVE,NONE,50.0,265ba1db7c1520f32ce0f69e187aba72c519200dab4b9fbc67b96c582600058a
5acabab91ad6ad3965ae2c99974b07248a1c9d979d5bcacd4813b5463bf016a7,,,ACTIVE,NONE,18.0,a661efffbc73ffef3154cebd7d0e99311dfa09ca5b0bd14ae0bf78dc4a7f5ff8
5ae0bfb2acbe5fd397c679958b0954bd30db4c9c76cfc88d599fe4ae0eb0dbf3,1.0,1.0,ACTIVE,Regularly,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5b00e1442a841e721a447d18841b799356fc9341fa155857fa2e439630a174a7,,,ACTIVE,NONE,64.0,fd6821aa16b178fc9ace252cda93dd2a5ad23da9cb4fee714f1a23c1dca63b6d
5b1452dc4a3c08721d89efa6ffb033b7900479318e464d6ef4b89f938c2a4f77,,,ACTIVE,NONE,26.0,e148d811b61bc946fb47ffb745f5b202ab0c463e02af156b366e0b552b565710
5b2ab4c5414fbbf16e932cb821221bb2f96cabc02f7d07d3aa4f416226ebbb58,,,PRE-CREATE,NONE,55.0,65478aeead2a14ff4dbc92e108c6d5669ba95e8b7f751b2da7842c9999b74674
5b4d59ea137661e45e0194d5e936a697688117b2190e0cb70623f6860db0b2c7,,,ACTIVE,NONE,41.0,75f407823ab30e3b298cc954ecaa43520e584e12aee88a12a3437b06a4e6a8ee
5b9438cdcfb9ed7288ce5dc784cf5c36bd3d64f41339aeab670647805244a1cc,,,ACTIVE,NONE,22.0,4522963dca8bd16505e785e93dbda2167ff09c58811b8d090bdeda0b167b31eb
5b949c840fbd6b840675f4a6725e9c0bebdfea3325354e3d767ce780ba13c035,1.0,1.0,ACTIVE,Regularly,26.0,73eded23e916573c2110b5d02457ffcb7d154385de6e28a818f79be957223d9e
5bb55685aa934b1300774196e7d22e621934ccc28b227dbbf9693b8d4e193ac2,,,,,,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
5ce9cc0e78a06c01b51887c07e43f1a0c4be7d1bfbd77a87c91e26252f019c1e,1.0,1.0,ACTIVE,Regularly,24.0,73391dd6e3bc101c7eacc72048f942f741fbfbed4889d04cec94fa4407935b30
5e2b67d756d18aa71efbed91b8af9ef0792d848ea81bd2ea272c06877695eee7,,,PRE-CREATE,NONE,28.0,ba044a79251a9cf8f56ebf5cc0b17f84e02a858c40b398a580576c2311647915
5efd3f0ad5b40e8eab7112cef4f8e863af94d14a1825d93a5a9755c29c5c2491,,,ACTIVE,NONE,19.0,794405ec56609aea21af02fbf05084d42179fe6411a00bd51c8bcfd5cc4a3661
5f1381a3a4d5b3e868a788db0f9c0ea59e5a0db5c2e28066b8e7caafea47d645,,,ACTIVE,NONE,29.0,acb0b806dbc3af7f38d74e6dda4d2d1d3bdbcd81d959fc9a0f487825bfc88170
5ff7d4449c6d33c4e68a0efb1ee7e137d104e81f6b2ea6e9e13041af5d57d45c,,,ACTIVE,NONE,31.0,f9b5ecd5467bbfd4c82287b7e5ca6d72dc3eb811bfcf121b795f9d6690271c52
6050d13f44cf26a1e20abd3424beb1b66cff4bb0b5c784b7f7bc76f519f72184,,,ACTIVE,NONE,41.0,024cb8e355c791e0c167aea47c52f1df2d0ef4fe057e1c20e5bb8e41fda568e7
60511b345ae2b28e558a25868649bf118f36a98719d5b1822b7d361f37f77c66,1.0,1.0,ACTIVE,Regularly,44.0,f94404a7508dd4f737c15ee2a12e0074b54fc58d7e9638c7b7e53e4afe489cb1
6053fc5c99c75b3ebdf44cf4ae4751fc2be9395f2390ad7fd0a16dcff0850cf2,,,ACTIVE,NONE,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
60ccfaf50c3336288028f7e9c5ae542ed1a2124da3a23a6578ec4fd2d5feb834,1.0,1.0,ACTIVE,Regularly,66.0,085041008755475034b66b5e78171fd93054c282d392e0a42bd47a4321d811d9
60d5a88643acc1704237f55b4f8da87720adc9fa67b89fad12e4ea6c93ebeabb,1.0,1.0,ACTIVE,Regularly,52.0,808fd5e0af616e7902e5a7f428f7eea18261aecbf03b5e9706e21a5db754859a
610014f55d892f0d886fa003621253c60a7c6d0825b4a652dc4b277ee441ec48,,,ACTIVE,NONE,35.0,bbe25c4d4671b62a0e1538d22d3f5453147720c9c4c299fe6909a07e371177f2
612277bbda367e0ec1238340b1ae18e6368687e5f9ac3aede36b1f039b013fd3,1.0,1.0,PRE-CREATE,Regularly,61.0,651b01e9dedeac100431047e0737330331dddb7a8eeab115184c4729223042a7
615d02b643912dbbed79a9687d71e58a3b2a8d048c1ad842fd3f0b2387d51215,1.0,1.0,ACTIVE,Regularly,30.0,a945de4fa51189d94cd9f5c0b8139210d5afdfb40f7095d119209907957de56d
619e569af78c023ec57abf57ec217d6b16e98098227bbda8e368df893247b257,,,ACTIVE,NONE,31.0,45f6d412894e16e695de52a783dbcb8cfc8c3c5aadd9af11cf2d30d2c8b0d749
62057fb415334dec896d8195410c6797e57656c663f812a2ada0a055288a1fb5,1.0,1.0,ACTIVE,Regularly,19.0,53cb68e199147f010277e4330fd663c648fba4cd5cea8790bb1926dcfa00ce3d
62444f03546e095c3b67ca6f86e033edcee99e6f424939a72f85b87cde952430,,,ACTIVE,NONE,45.0,6fbf766ea8bc6deacfe3477d8e9a6c196a40fa4735489681389929daf7ad1db0
626f34fe7ebc4f63f18f0b64cae58e28f3d459d0b0aad01589520ed846edaa4e,,,ACTIVE,NONE,29.0,e3f35f591fac1fce3b55b8f584cc3c0e996768739c7e811a3f19eb39b692de1d
628a6b2c4ab8b06625da51137ed088348468c5ff49632f74845c050073f54a18,,,ACTIVE,NONE,30.0,2b08142fcfd5607dd1f67d6a9e5b74e37e8521ff65bcecc64dbb780b526b3cfe
628cf571b6190cad9e4a837f7e78c94624a4551c1e4cdfba8c6ed15977539a24,,,ACTIVE,NONE,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
62a5d45ceab9e1190796765d2f0786d3c4e047f187a0d327abd734271fbf536d,,,ACTIVE,NONE,78.0,6d7d66dc5735fed9f6112d3b4def25d7f8d143e67c09eebf0a8e603a846a6eea
62da49ec5ea0505f71f6a206523134f14353d35e4725995fe1ca7ad67b4efa0e,1.0,1.0,ACTIVE,Regularly,56.0,72ada3b22ec475f2ad21b6f813774936e45985c78ee49ab53219300e80be09b0
637012a3c7c6a555cb90b1641fcac9ee5b0d94166569a8ab4e94ec4d0b47319c,,,ACTIVE,NONE,39.0,dc01ba49e5a304986ceebd1e266723376d262a5a7fb80f502a394e102f5de15d
637c3cf6b4b3059a856df2fbc5d8c5542b1bdf1867a88cb7d016da3ee05c2923,1.0,1.0,ACTIVE,Regularly,21.0,bc670f94f82e86103fa11dbcac6479953841729049ac1bbf18298a7ee71a3e1d
63e431e6ff8c00dbffe19699b5327113bb004b0fddfc1c13ca366f12e32b5bec,1.0,1.0,ACTIVE,Regularly,59.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
643caa0e9718c81b7968e3c22098684427bdb58728224820469912e33e55c538,,,PRE-CREATE,NONE,25.0,3cf19f00764c8615662e2ae526b890fd442b52a57fd8fe1cc59e7c12e5e05876
6459f3c2a081b4666b6a0a9ee612b4cc10476cfcd78ab3b48a6af231fdf0ece6,,,PRE-CREATE,NONE,32.0,da3c58f10df4d0498be8ae259805d0fc7ee2fca9b94535b25e897b8990ad371c
647b7768be6b2caf4d5abf90e81c16d52b2a145294aad867431bb743514f887b,1.0,1.0,ACTIVE,Regularly,31.0,cd61ab5e08d9e7aa06fbde44483a79ba614d8ed9323e00328adebb54c325d50d
6510b70db1de1eca5b836971040f88582f720d3593d373c8c851607046eb036a,,,ACTIVE,NONE,40.0,7958e252ae25ea310796831e915ff1cfc81d02175822bf6345a8d1d8fc3ba278
669966be8f479a7d153ef8b18130168cddaad5a17d32e7c80cac93da8248bb2d,1.0,1.0,ACTIVE,Regularly,25.0,c5423ba47d15abfbf5b5d2cdb133953ebd15ece65c502bd0e7d69730e487ab17
678c03382dba2cddb883ee1220c62ec67bd83b0ae045eccea1646289cae0753c,,,ACTIVE,NONE,30.0,27f2908aef0220dd43235f41515f9caa557a3190dc9190672700d2a8f1d0e5f6
67d6dcf72230e6abd52c99b44d3e5f7b6e8a41573fdd41dca010da838216dbaf,,,ACTIVE,NONE,37.0,4b465e55a71f993b3bd249f556213bc5965741fbce41b2eb2d1cbb83c869387c
682479b8d73c502dcd64590173c9a832c8fd17e5e977f4d5626361dd97a5f4d6,,,ACTIVE,NONE,26.0,98b212e03582e18ecbf9124f584bb806406c8fe6c3ed72fafe495ffdbbae3d51
686e003f47243e6f78c8860de10818bfb0cc86523a4859c6760fee9f63f515b1,1.0,1.0,ACTIVE,Regularly,25.0,3cd8115878749b14cbda5f5a8d2acb1eb054c2fde09808b060cc9e29abadc4df
68d510cd93ff4983631b57312e8559ed5248d20fdf4b36799f5ecbd7e9ccff9c,1.0,1.0,ACTIVE,Regularly,33.0,102393fcdae20ce9070df6668abcafc8f848906d687fe807d707aa7af28cee8d
68de833941bce905bac26b960948d9d247f857f7be7c315baa6efcd0b029d4df,,,ACTIVE,NONE,33.0,21af828cea41bde1583d71933573fc878f3efbdd8ea485791da3c69af2b40c52
68ed1c82f566e385b811a4ec490e9c57e4b9a0cca41c5facbacc5c9d55ad7819,1.0,1.0,ACTIVE,Regularly,18.0,d13d127c2348895728df2c53b457a87682dfc4c0853a4e5ab85b328538346a38
68ef29307858bff084f4a28b08d9053adcc4a8486c7bf23df1020002f2b90283,,,ACTIVE,NONE,46.0,3ed2e6a29ee0462f1c2f11db23129c5da3556a99a5f5ec44ed44ac8e6fd881c0
690e25d7aa808f028e8ba657b5b2fb64d8026146a69771392589d7d5ca646457,,,ACTIVE,NONE,25.0,119912ec33204886b0b58cab938417fa361b1360fa19c63334bd86fb08c4c599
6924dfc883042eabe72f481e1ddc16f863bcf002a2cd17a8eda6a21502405982,1.0,1.0,ACTIVE,Regularly,59.0,888a094c8c0dce9e9a1ab8da7359624ead2cb9e62bacc3752a425396c13d9efe
696093ad8815f16ab92c07eb32d69c2d1e90daef479de76d3e70074a0fc9eb9b,,,ACTIVE,NONE,49.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
69d09cfec0d57acc250aa21338a98a85ce9582010f63ab67f30f61d8dfed34e6,,,ACTIVE,NONE,19.0,b6e83a50f9e6be22bed69268011309cb78341cf9f7ba7b76a9b74a5cbfce9069
6a7b13d6bd5935bcfe972861a6afbed66cfe0e8dbe746f8ab4b0e963164dea3b,,,PRE-CREATE,NONE,35.0,c44ab7007801baed5896f8057e6233084d8dedc1e58812b61da1ae87f9de3366
6ab5fb529614a70ac358310c7de5397d41238c447bf9d16e0b346565bdbb7eba,1.0,1.0,ACTIVE,Regularly,59.0,b1cdf76a5664d9538743c730641e2690681f24af5a6e2ccd5b16cc662a1ef958
6b2751c78c642d56c684d69841da02355a862d1ed7106540ffc8fc308933f942,1.0,1.0,ACTIVE,Regularly,43.0,35f0a007cf831a530cbef293e27bb554b9c54c6981fa33773c13e66383048341
6b45606505f331bd5371f710b4b5a1129bfbb794aa9930a56fa767da98c0497f,1.0,1.0,ACTIVE,Regularly,56.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
6c41f54e958d2a6eae8b7f1c808152e0cd0060b64f94c4d60e99afa483b5bc5d,1.0,1.0,ACTIVE,Regularly,72.0,2fb4810f6e277575e74e4795e871287c7598cd74f98a0526a791ce4733cf92a2
6ce20b896bd456c379cac53a1f243cd1d20d3b30d43352e462ab668a2aa1908e,,,ACTIVE,NONE,28.0,edc1e5ae2043a49d53f413d0b3b47ed0f507f4c1d48b5374cd08e1265afcb779
6cf240fa57dd0351bf799a6027523b90e81082f5b3608aa05fad4fd56eda8262,1.0,1.0,ACTIVE,Regularly,38.0,c141e6a55f8eda54656dd9d278c894b20d9025f689d64dc5aa5ba5008b57fa7e
6cfbc3b57f03e5b6ad796f28eeed397ae9902f9fa87dfe80005868861ae51b20,,,ACTIVE,NONE,42.0,470c23cc59038a400f2c24478ab1e82c8914a34c197b708e864d7d3b6dbf2ad0
6d2170a634a4ffbf2ddd43ff0a7112e4659c3e07ec519f3df002789d7699e119,,,ACTIVE,NONE,17.0,fe28d63c02bcd94ab10203d0311f25448e087ff3199480d0f822acf9a0d599f8
6d974329a71e414141d0677c67ddd838e4c29b10abb6b6111dcb63c9fd84b11e,,,ACTIVE,NONE,25.0,c0b963f81a8928e84118ae63843903bcb028e9ed8e45ab5811663e4a52564701
6dd5725921356d0e993ff9e4e90951b8b69d2eb08626bbfc5ed3eae213a41137,,,ACTIVE,NONE,52.0,6d054d1e4abe23d9aad8192b706128f32b786884168cb9efd46820ea6e7962fe
6ec29720c3804f2bf82fec7893e577d701cdcce97741d78519a071b5d93c354d,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
6ee4ac7641d3fc8f84c2eeae75bf0e5b84a91d58c2b325a92aa1f25ccbfd3c5e,1.0,1.0,ACTIVE,Regularly,63.0,cd71918374e296ff59b27b74dd4e393f04067e30b61541efd91fe397ebf23963
6f06260095e6abbca46eefb11c5b3c725af1f1083beebcef3efc172f367f6ad5,,,ACTIVE,NONE,51.0,ab076a28d23c70749b0da1f31d165dd672c8e085c584bb2d88eae354420c35c9
6f7266e08fa27fb41d2f7b7afc2fd5a2b6c7c4c680f12947ee0fe75e44bfdbbf,1.0,1.0,ACTIVE,Regularly,45.0,7882aedb86df6b5c86ce07de225dd628ddd90469db84f696dc20c94ba6c5eab0
6fa85566d1ac90d7a94ab735958ecd68eb0b7e5a5f0300652338de0a9bd169e9,1.0,1.0,ACTIVE,Regularly,24.0,a9096a050d1486369e00f4186074208f846fd2aa8f881fadbb8fe9ebf2fe6932
6feeceeafd3ef6f55541bbb0260923959128d1523c272496ce4b4004757860a8,,,ACTIVE,NONE,26.0,0489c53d008f78535909494c7f62d34562795d5809fd18c946a404548c85da75
7005eadd96023506e95348d6374ad7c772f8194dc6f4a965b1f4fc3b5fafc715,,,ACTIVE,NONE,53.0,8599a005a201fe21d714792137602a1ad661fbfdd6ad2485335945b250f07fc8
7059f0b2eb162ea2a6654c747754937f1895446a79c45c273f006146b637681b,,,ACTIVE,NONE,52.0,baf4589470a30fa0c305ec8ba33574c5a7c044d66f6a747144a8a41b61e144d7
709706b7b239aabf524c291ab05383f021c45c266a8eeca89cd5bcbc82e82271,,,ACTIVE,NONE,24.0,b515682ffe38a2942856a1b0fee01112d031da5b2e383dcb302e6943c710b36f
